company_id,company_size,employees,annual_revenue,baseline_ebitda,ebitda_margin,industry,company_age,region,ownership,growth_stage,project_type,complexity,investment_amount,ai_intensity,deployment_months,has_kpi_tracking,is_mature_implementation,is_successful,success_probability,revenue_impact_pct,ebitda_impact_pct,valuation_multiple_expansion,revenue_increase_absolute,ebitda_increase_absolute,annual_roi,payback_months,project_id,start_date,status,completion_percentage,primary_technology,team_size,has_external_vendor
COMP_0175,Small,3,217316.13,18676.02,0.0859,Technology,30,Europe,Private,Mature,Natural Language Processing,Basic,5480.21,0.025218,3,True,False,True,0.81,13.55,80.0,1.438,29450.59,14940.82,4.0502,4.4,AI_PROJ_0175,2024-07-01,Completed,1.0,AWS SageMaker + Python,9,True
COMP_0176,Small,27,1371808.42,181650.13,0.1324,Energy/Utilities,1,North America,Private,Startup,Natural Language Processing,Basic,6505.82,0.004743,5,True,False,False,0.58,1.18,1.36,0.059,16233.59,2469.9,1.4374,31.6,AI_PROJ_0176,2024-06-27,Completed,1.0,DataRobot Platform,9,False
COMP_0177,Small,7,964047.49,166940.29,0.1732,Healthcare,4,Other,Public,Startup,Supply Chain Optimization,Basic,11271.26,0.011692,3,True,False,True,0.68,7.12,46.82,0.6,68676.88,78153.19,6.5135,1.7,AI_PROJ_0177,2023-03-05,Completed,1.0,H2O.ai + R,3,False
COMP_0178,Small,1,185811.15,14820.26,0.0798,Retail/E-commerce,1,Asia-Pacific,Private,Startup,Other,Basic,1757.09,0.009456,3,False,True,True,0.49,6.24,6.59,0.826,11600.63,976.45,3.579,21.6,AI_PROJ_0178,2024-01-07,Completed,1.0,TensorFlow + Python,7,True
COMP_0179,Small,10,821226.56,33175.49,0.0404,Professional Services,7,Other,Public,Mature,Customer Analytics/Personalization,Basic,11562.81,0.01408,3,False,True,True,0.64,17.48,24.58,1.181,143582.01,8153.55,6.5614,17.0,AI_PROJ_0179,2024-06-16,Completed,1.0,Azure ML + .NET,10,False
COMP_0180,Large,500,331132760.7,9379474.13,0.0283,Education,1,Europe,Public,Startup,Predictive Analytics,Basic,2425482.78,0.007325,3,True,True,False,0.29,-2.54,-2.69,-0.127,-8404457.14,-252579.12,-1.7846,120.0,AI_PROJ_0180,2023-08-22,Completed,1.0,PyTorch + Python,5,False
COMP_0181,Small,9,1580446.85,223662.07,0.1415,Education,1,Asia-Pacific,Private,Growth,Computer Vision,Basic,7149.16,0.004524,11,False,False,False,0.46,2.26,1.96,0.113,35795.42,4383.57,2.81,19.6,AI_PROJ_0181,2023-05-30,Completed,1.0,Scikit-learn + Python,6,False
COMP_0182,Small,4,482389.64,67410.34,0.1397,Retail/E-commerce,8,North America,Private,Mature,Process Automation,Basic,6350.32,0.013164,3,False,False,True,0.75,4.1,6.78,0.434,19791.15,4569.89,1.9181,16.7,AI_PROJ_0182,2025-05-24,Development,0.7,Apache Spark + Scala,8,False
COMP_0183,Large,500,195098432.36,16016482.89,0.0821,Other,15,Europe,Private,Mature,Customer Analytics/Personalization,Intermediate,4682385.63,0.024,12,False,False,False,0.46,2.64,2.84,0.132,5155030.85,454094.52,0.599,120.0,AI_PROJ_0183,2022-11-28,Completed,1.0,Custom ML Pipeline,3,True
COMP_0184,Small,1,151422.87,22657.44,0.1496,Financial Services,1,North America,Private,Growth,Computer Vision,Basic,2943.14,0.019437,3,False,False,True,0.61,11.76,20.45,1.336,17813.0,4632.98,3.8133,7.6,AI_PROJ_0184,2025-07-29,Planning,0.18,IBM Watson + Java,10,False
COMP_0185,Medium,94,39275024.97,1996927.55,0.0508,Professional Services,7,Asia-Pacific,Private,Growth,Process Automation,Intermediate,714466.59,0.018191,4,False,False,True,0.61,13.46,20.46,0.911,5287612.37,408549.07,3.9863,21.0,AI_PROJ_0185,2023-02-18,Completed,1.0,TensorFlow + Python,17,False
COMP_0186,Small,39,6455728.84,118308.28,0.0183,Financial Services,16,Asia-Pacific,Private,Growth,Supply Chain Optimization,Basic,174941.4,0.027099,4,False,True,False,0.78,5.0,4.44,0.25,322786.44,5258.29,0.9376,120.0,AI_PROJ_0186,2025-08-13,Planning,0.2,Azure ML + .NET,3,False
COMP_0187,Small,41,9864124.69,866129.3,0.0878,Healthcare,2,North America,Public,Growth,Process Automation,Basic,112585.8,0.011414,5,False,False,True,0.68,3.3,5.64,0.333,325640.6,48857.87,1.6632,27.7,AI_PROJ_0187,2024-02-29,Completed,1.0,Scikit-learn + Python,7,True
COMP_0188,Small,49,5044716.91,613769.01,0.1217,Technology,3,North America,Private,Growth,Computer Vision,Intermediate,210345.65,0.041696,4,False,False,True,0.71,25.79,54.47,4.0,1300830.36,334310.27,3.8868,7.6,AI_PROJ_0188,2023-04-11,Completed,1.0,Custom ML Pipeline,22,False
COMP_0189,Small,22,3082127.79,285549.62,0.0926,Media/Entertainment,3,North America,Private,Startup,Customer Analytics/Personalization,Intermediate,22593.75,0.007331,3,False,False,True,0.66,1.98,2.58,0.123,61165.09,7378.41,1.5169,36.7,AI_PROJ_0189,2023-09-09,Completed,1.0,Apache Spark + Scala,3,False
COMP_0190,Medium,173,41439452.28,6739571.96,0.1626,Technology,1,North America,Private,Startup,Process Automation,Intermediate,475294.59,0.01147,3,True,False,True,0.78,7.92,59.72,1.157,3281649.72,4024897.55,7.6863,1.4,AI_PROJ_0190,2023-08-17,Completed,1.0,Microsoft Power Platform,6,False
COMP_0191,Small,15,1911489.01,97643.86,0.0511,Education,8,Europe,Private,Growth,Customer Analytics/Personalization,Basic,46173.82,0.024156,3,False,False,True,0.56,18.52,25.85,1.59,353958.48,25242.97,4.1062,22.0,AI_PROJ_0191,2022-12-17,Completed,1.0,PyTorch + Python,11,True
COMP_0192,Small,8,1667200.21,315334.85,0.1891,Technology,10,North America,Public,Mature,Computer Vision,Intermediate,13111.09,0.007864,5,False,False,True,0.71,-2.69,-5.79,-0.284,-44916.36,-18265.92,-2.4095,120.0,AI_PROJ_0192,2023-06-30,Completed,1.0,H2O.ai + R,3,True
COMP_0193,Small,5,764955.15,56477.06,0.0738,Manufacturing,1,Europe,Private,Growth,Process Automation,Basic,3429.15,0.004483,4,True,False,False,0.81,-0.4,-0.4,-0.02,-3043.03,-223.48,-0.4763,120.0,AI_PROJ_0193,2023-01-28,Completed,1.0,H2O.ai + R,11,True
COMP_0194,Medium,294,82245919.96,10473405.74,0.1273,Technology,39,Europe,Private,Mature,Process Automation,Advanced,2422781.45,0.029458,6,False,False,False,0.78,1.52,1.42,0.076,1250642.72,148488.63,0.2887,120.0,AI_PROJ_0194,2023-01-28,Completed,1.0,DataRobot Platform,10,False
COMP_0195,Large,1714,572596055.68,59157453.28,0.1033,Retail/E-commerce,38,North America,Private,Mature,Process Automation,Basic,4852570.77,0.008475,3,False,False,True,0.55,2.75,4.66,0.169,15763645.08,2753869.95,1.908,21.1,AI_PROJ_0195,2022-11-18,Completed,1.0,Microsoft Power Platform,5,True
COMP_0196,Medium,50,26991814.32,6829944.99,0.253,Technology,11,Other,Private,Mature,Process Automation,Intermediate,540690.45,0.020032,3,True,True,True,0.78,18.86,80.0,3.58,5090309.23,5463955.99,9.76,1.2,AI_PROJ_0196,2023-11-08,Completed,1.0,PyTorch + Python,4,False
COMP_0197,Medium,80,18856600.51,2291966.85,0.1215,Healthcare,2,Asia-Pacific,Private,Startup,Process Automation,Intermediate,927538.31,0.049189,3,False,False,True,0.58,27.16,44.12,3.822,5121191.93,1011313.23,3.3058,11.0,AI_PROJ_0197,2024-02-25,Completed,1.0,IBM Watson + Java,21,False
COMP_0198,Medium,97,35008951.28,3596434.94,0.1027,Technology,1,Europe,Public,Growth,Process Automation,Intermediate,389413.93,0.011123,3,False,False,True,0.78,8.14,12.53,0.811,2848867.87,450796.43,4.2367,10.4,AI_PROJ_0198,2025-07-03,Planning,0.12,Custom ML Pipeline,3,False
COMP_0199,Small,45,6129191.03,792285.83,0.1293,Media/Entertainment,6,North America,Private,Growth,Fraud Detection/Risk Management,Basic,199601.0,0.032566,9,False,False,True,0.69,22.43,35.25,1.844,1374975.56,279270.82,4.1439,8.6,AI_PROJ_0199,2024-03-23,Completed,1.0,Azure ML + .NET,4,False
COMP_0200,Small,3,279317.25,40434.03,0.1448,Financial Services,4,Europe,Private,Startup,Process Automation,Basic,3131.18,0.01121,12,False,False,True,0.78,7.56,10.35,0.528,21109.07,4184.54,4.039,9.0,AI_PROJ_0200,2022-10-16,Completed,1.0,Scikit-learn + Python,21,True
COMP_0201,Medium,50,25849758.89,2146361.85,0.083,Retail/E-commerce,16,North America,Private,Growth,Process Automation,Advanced,684938.17,0.026497,3,True,False,False,0.65,4.03,3.81,0.202,1041847.84,81720.16,0.8202,100.6,AI_PROJ_0201,2025-04-28,Development,0.58,Apache Spark + Scala,2,False
COMP_0202,Small,23,4262272.26,1328246.63,0.3116,Technology,2,Europe,Private,Growth,Process Automation,Basic,119337.02,0.027998,3,False,False,True,0.88,13.49,25.58,1.514,574978.3,339721.79,3.8324,4.2,AI_PROJ_0202,2023-05-03,Completed,1.0,Apache Spark + Scala,10,False
COMP_0203,Small,41,2725579.29,313572.14,0.115,Manufacturing,5,Europe,Private,Startup,Process Automation,Basic,84157.91,0.030877,3,True,False,False,0.81,5.0,5.3,0.25,136278.96,16620.92,0.9084,60.8,AI_PROJ_0203,2023-10-24,Completed,1.0,AWS SageMaker + Python,17,True
COMP_0204,Small,49,3104814.81,278688.31,0.0898,Healthcare,1,North America,Private,Growth,Customer Analytics/Personalization,Basic,19013.11,0.006124,3,False,True,False,0.61,0.85,0.99,0.043,26493.74,2769.36,0.7696,82.4,AI_PROJ_0204,2023-05-17,Completed,1.0,Microsoft Power Platform,4,False
COMP_0205,Large,4126,3063001051.86,459998741.49,0.1502,Technology,7,Europe,Private,Growth,Customer Analytics/Personalization,Advanced,82285615.51,0.026864,3,True,False,False,0.61,4.53,3.97,0.227,138762531.69,18259969.09,0.9541,54.1,AI_PROJ_0205,2023-07-21,Completed,1.0,Microsoft Power Platform,9,False
COMP_0206,Small,41,9209198.29,1477437.32,0.1604,Transportation/Logistics,16,Europe,Private,Mature,Predictive Analytics,Basic,35598.53,0.003866,3,True,True,True,0.64,7.12,53.68,0.798,655628.12,793127.92,20.3485,0.5,AI_PROJ_0206,2023-07-27,Completed,1.0,H2O.ai + R,21,False
COMP_0207,Small,6,833128.25,125581.42,0.1507,Media/Entertainment,22,North America,Private,Mature,Natural Language Processing,Basic,11645.89,0.013979,3,False,False,True,0.66,9.47,12.86,0.846,78857.18,16148.11,4.0789,8.7,AI_PROJ_0207,2024-10-31,Deployment,0.81,IBM Watson + Java,2,True
COMP_0208,Medium,499,152472578.91,15852002.41,0.104,Transportation/Logistics,7,North America,Private,Growth,Natural Language Processing,Basic,3548301.82,0.023272,3,False,False,False,0.61,3.23,3.16,0.161,4922835.52,501060.82,0.7643,85.0,AI_PROJ_0208,2024-05-29,Completed,1.0,IBM Watson + Java,5,False
COMP_0209,Medium,58,22775156.09,3441748.46,0.1511,Technology,9,Europe,Private,Growth,Computer Vision,Basic,78488.42,0.003446,3,False,False,False,0.61,-4.09,-3.67,-0.204,-931064.69,-126442.85,-6.7367,120.0,AI_PROJ_0209,2023-05-13,Completed,1.0,Scikit-learn + Python,10,False
COMP_0210,Small,49,5623332.27,1129654.75,0.2009,Energy/Utilities,19,Europe,Private,Growth,Customer Analytics/Personalization,Basic,138611.22,0.024649,3,False,True,True,0.58,23.14,27.6,1.305,1301220.12,311765.39,5.8184,5.3,AI_PROJ_0210,2024-04-13,Completed,1.0,TensorFlow + Python,4,True
COMP_0211,Small,4,993301.71,114252.94,0.115,Financial Services,10,Other,Private,Growth,Process Automation,Basic,34344.67,0.034576,7,False,True,True,0.78,26.4,39.1,2.274,262249.19,44670.53,4.4682,9.2,AI_PROJ_0211,2023-07-03,Completed,1.0,Azure ML + .NET,9,False
COMP_0212,Small,11,2323333.9,442366.69,0.1904,Technology,86,North America,Private,Declining,Process Automation,Basic,25371.57,0.01092,3,False,False,True,0.88,7.46,15.44,1.577,173232.81,68310.1,4.7601,4.5,AI_PROJ_0212,2023-09-27,Completed,1.0,PyTorch + Python,11,False
COMP_0213,Small,3,385121.92,32683.35,0.0849,Manufacturing,1,North America,Private,Growth,Customer Analytics/Personalization,Intermediate,6168.63,0.016017,3,False,False,True,0.74,9.7,14.47,0.435,37361.83,4730.03,3.4118,15.6,AI_PROJ_0213,2022-10-28,Completed,1.0,Azure ML + .NET,4,True
COMP_0214,Small,4,335221.51,9599.21,0.0286,Education,1,North America,Public,Startup,Natural Language Processing,Intermediate,13985.9,0.041721,7,False,True,True,0.56,30.9,45.38,1.721,103587.97,4356.44,3.859,38.5,AI_PROJ_0214,2023-09-14,Completed,1.0,DataRobot Platform,9,True
COMP_0215,Small,31,4231224.86,159233.57,0.0376,Transportation/Logistics,3,Asia-Pacific,Public,Startup,Customer Analytics/Personalization,Intermediate,86723.2,0.020496,17,False,False,True,0.86,14.7,18.11,1.697,621916.73,28829.98,3.7519,36.1,AI_PROJ_0215,2022-12-06,Completed,1.0,Custom ML Pipeline,24,True
COMP_0216,Small,3,569766.13,97137.37,0.1705,Financial Services,7,North America,Private,Growth,Process Automation,Intermediate,25869.75,0.045404,5,False,True,True,0.78,30.78,51.17,3.288,175357.45,49705.55,4.3499,6.2,AI_PROJ_0216,2023-08-09,Completed,1.0,Azure ML + .NET,4,False
COMP_0217,Small,17,2920539.13,391899.8,0.1342,Healthcare,3,Europe,Private,Startup,Natural Language Processing,Basic,22398.04,0.007669,5,False,False,True,0.61,11.0,16.86,1.172,321200.62,66073.56,8.6453,4.1,AI_PROJ_0217,2023-01-06,Completed,1.0,Scikit-learn + Python,6,False
COMP_0218,Medium,128,54766363.22,2826132.24,0.0516,Retail/E-commerce,7,North America,Private,Growth,Predictive Analytics,Intermediate,1856873.74,0.033905,3,True,False,False,0.51,5.0,5.37,0.25,2738318.16,151803.59,0.7782,120.0,AI_PROJ_0218,2022-11-23,Completed,1.0,H2O.ai + R,22,False
COMP_0219,Small,6,537146.5,39074.11,0.0727,Healthcare,2,North America,Private,Startup,Process Automation,Basic,6071.76,0.011304,3,True,True,True,0.68,9.43,56.8,0.738,50631.81,22195.12,5.9972,3.3,AI_PROJ_0219,2023-09-23,Completed,1.0,Scikit-learn + Python,3,False
COMP_0220,Medium,90,24010321.69,1379773.12,0.0575,Manufacturing,17,North America,Private,Mature,Customer Analytics/Personalization,Intermediate,596635.21,0.024849,3,True,False,True,0.64,12.47,62.84,0.842,2994223.12,867063.78,3.2359,8.3,AI_PROJ_0220,2022-12-24,Completed,1.0,AWS SageMaker + Python,7,False
COMP_0221,Small,30,4915998.09,252520.73,0.0514,Energy/Utilities,1,North America,Private,Startup,Natural Language Processing,Intermediate,77719.67,0.01581,4,False,False,True,0.58,13.73,20.51,1.585,674741.6,51788.81,4.674,18.0,AI_PROJ_0221,2023-07-26,Completed,1.0,Apache Spark + Scala,9,True
COMP_0222,Medium,142,63466245.13,12934634.45,0.2038,Energy/Utilities,8,Europe,Public,Mature,Process Automation,Intermediate,542068.28,0.008541,4,False,False,True,0.55,7.7,13.72,0.643,4889018.96,1774352.37,6.1462,3.7,AI_PROJ_0222,2025-08-15,Planning,0.15,Google Cloud AI + Python,4,True
COMP_0223,Small,49,10821846.75,1667972.54,0.1541,Technology,2,North America,Private,Startup,Process Automation,Intermediate,342883.7,0.031684,3,True,True,True,0.88,29.01,80.0,4.0,3139003.54,1334378.03,6.5232,3.1,AI_PROJ_0223,2023-12-17,Completed,1.0,Apache Spark + Scala,4,False
COMP_0224,Small,9,1274842.64,123738.7,0.0971,Healthcare,20,North America,Private,Growth,Natural Language Processing,Basic,42926.06,0.033672,3,False,False,True,0.61,26.11,50.81,1.894,332905.17,62871.42,4.61,8.2,AI_PROJ_0224,2023-03-01,Completed,1.0,Microsoft Power Platform,8,False
COMP_0225,Large,1124,814047480.12,47295971.19,0.0581,Education,6,Europe,Private,Mature,Fraud Detection/Risk Management,Advanced,9246031.92,0.011358,14,False,False,True,0.54,2.84,4.51,0.314,23081576.13,2134406.11,1.3636,52.0,AI_PROJ_0225,2023-10-18,Completed,1.0,AWS SageMaker + Python,4,False
COMP_0226,Small,4,598825.48,67557.37,0.1128,Financial Services,6,North America,Private,Growth,Process Automation,Intermediate,5955.15,0.009945,3,False,False,False,0.78,3.04,3.02,0.152,18180.89,2037.49,1.6976,35.1,AI_PROJ_0226,2022-10-09,Completed,1.0,Custom ML Pipeline,11,True
COMP_0227,Small,2,164808.28,19162.67,0.1163,Technology,4,North America,Private,Growth,Computer Vision,Basic,2810.88,0.017055,3,False,False,True,0.71,12.29,25.09,0.955,20259.71,4808.31,4.4591,7.0,AI_PROJ_0227,2025-06-13,Development,0.57,Custom ML Pipeline,13,False
COMP_0228,Small,2,158923.65,33907.68,0.2134,Technology,1,Europe,Private,Growth,Customer Analytics/Personalization,Basic,1262.76,0.007946,3,False,False,False,0.81,3.69,3.9,0.184,5863.54,1321.73,2.8451,11.5,AI_PROJ_0228,2022-11-20,Completed,1.0,TensorFlow + Python,4,False
COMP_0229,Small,4,1100088.15,141131.0,0.1283,Financial Services,30,North America,Private,Declining,Process Automation,Basic,6296.3,0.005723,5,False,True,True,0.78,14.25,18.49,1.318,156725.75,26097.97,14.5183,2.9,AI_PROJ_0229,2023-05-27,Completed,1.0,H2O.ai + R,8,False
COMP_0230,Small,13,1172650.46,344688.97,0.2939,Technology,4,North America,Private,Growth,Fraud Detection/Risk Management,Intermediate,65972.9,0.05626,3,False,False,True,0.84,32.72,55.64,4.0,383669.81,191769.92,4.3612,4.1,AI_PROJ_0230,2023-02-19,Completed,1.0,PyTorch + Python,23,True
COMP_0231,Small,5,992613.1,103024.17,0.1038,Financial Services,25,Other,Private,Mature,Other,Basic,17468.48,0.017598,3,False,False,True,0.52,16.87,30.13,1.69,167418.3,31037.52,5.6804,6.8,AI_PROJ_0231,2025-04-25,Development,0.67,IBM Watson + Java,4,False
COMP_0232,Small,21,4165446.14,694768.27,0.1668,Technology,11,Asia-Pacific,Private,Growth,Process Automation,Basic,27978.22,0.006717,3,False,False,True,0.88,1.79,3.67,0.148,74579.12,25479.33,1.7881,13.2,AI_PROJ_0232,2024-09-01,Completed,1.0,TensorFlow + Python,7,False
COMP_0233,Medium,50,19077416.47,190774.16,0.01,Manufacturing,21,North America,Private,Mature,Process Automation,Intermediate,463243.16,0.024282,5,True,False,False,0.71,1.95,1.61,0.097,371965.92,3075.4,0.4048,120.0,AI_PROJ_0233,2025-05-16,Development,0.36,H2O.ai + R,12,False
COMP_0234,Small,21,4362695.6,1016894.11,0.2331,Technology,24,North America,Private,Mature,Customer Analytics/Personalization,Basic,76751.38,0.017593,3,False,False,True,0.81,13.29,27.27,2.238,579912.19,277259.12,5.5841,3.3,AI_PROJ_0234,2023-10-01,Completed,1.0,Azure ML + .NET,4,True
COMP_0235,Medium,123,76560792.05,9403141.31,0.1228,Financial Services,21,North America,Private,Mature,Supply Chain Optimization,Intermediate,1574340.54,0.020563,3,False,False,True,0.68,16.1,19.83,2.453,12329648.65,1864238.65,4.5079,10.1,AI_PROJ_0235,2023-04-22,Completed,1.0,Custom ML Pipeline,11,False
COMP_0236,Medium,202,98863401.75,1853614.12,0.0187,Financial Services,1,Other,Private,Startup,Other,Basic,811538.45,0.008209,3,True,False,True,0.42,7.51,57.35,0.642,7429530.15,1063054.94,5.2324,9.2,AI_PROJ_0236,2023-10-22,Completed,1.0,Azure ML + .NET,22,False
COMP_0237,Large,2431,1160368621.31,14715035.81,0.0127,Financial Services,1,Asia-Pacific,Private,Startup,Natural Language Processing,Basic,8356330.78,0.007201,3,False,False,False,0.51,3.6,4.28,0.18,41783497.65,629921.96,2.5378,120.0,AI_PROJ_0237,2025-06-17,Development,0.5,TensorFlow + Python,3,True
COMP_0238,Small,4,842867.56,160270.2,0.1901,Technology,32,North America,Private,Mature,Supply Chain Optimization,Basic,8341.22,0.009896,3,False,False,True,0.88,10.48,24.45,1.702,88296.32,39188.45,7.6419,2.6,AI_PROJ_0238,2025-02-23,Deployment,0.84,AWS SageMaker + Python,11,True
COMP_0239,Medium,75,17326558.32,1535873.02,0.0886,Healthcare,16,North America,Private,Growth,Customer Analytics/Personalization,Basic,57746.05,0.003333,3,True,False,False,0.51,-3.9,-3.34,-0.195,-676565.29,-51348.5,-6.3027,120.0,AI_PROJ_0239,2024-09-06,Completed,1.0,IBM Watson + Java,24,False
COMP_0240,Large,7707,4918910843.27,479773831.95,0.0975,Manufacturing,11,North America,Public,Growth,Process Automation,Intermediate,133796439.52,0.0272,8,True,False,True,0.61,13.14,59.69,0.883,646140424.44,286374786.89,3.4848,5.6,AI_PROJ_0240,2025-01-11,Deployment,0.87,Scikit-learn + Python,5,False
COMP_0241,Small,8,598504.03,101046.09,0.1688,Government,9,Europe,Private,Growth,Process Automation,Basic,7124.02,0.011903,3,True,False,False,0.58,0.55,0.59,0.028,3296.67,599.74,0.2735,120.0,AI_PROJ_0241,2024-08-11,Completed,1.0,TensorFlow + Python,8,True
COMP_0242,Small,12,2017407.97,45082.25,0.0223,Manufacturing,12,Europe,Private,Growth,Natural Language Processing,Intermediate,29796.84,0.01477,3,True,False,True,0.74,10.01,48.78,0.813,202018.66,21990.32,3.7589,16.3,AI_PROJ_0242,2024-09-26,Completed,1.0,H2O.ai + R,10,False
COMP_0243,Small,5,877989.5,100009.56,0.1139,Retail/E-commerce,22,Asia-Pacific,Private,Mature,Process Automation,Basic,15073.88,0.017169,3,False,True,True,0.75,12.27,16.18,0.766,107703.6,16179.67,4.1092,11.2,AI_PROJ_0243,2024-02-10,Completed,1.0,Scikit-learn + Python,3,False
COMP_0244,Small,43,8417781.45,643437.98,0.0764,Retail/E-commerce,13,North America,Private,Growth,Customer Analytics/Personalization,Intermediate,176530.18,0.020971,4,False,True,True,0.68,21.84,26.9,2.013,1838259.74,173053.76,5.6968,12.2,AI_PROJ_0244,2024-04-15,Completed,1.0,Custom ML Pipeline,10,False
COMP_0245,Medium,240,86882329.12,9937753.73,0.1144,Manufacturing,1,Asia-Pacific,Private,Startup,Natural Language Processing,Intermediate,2771954.91,0.031905,5,True,False,False,0.64,5.0,5.69,0.25,4344116.46,565567.74,0.8856,58.8,AI_PROJ_0245,2023-03-22,Completed,1.0,Microsoft Power Platform,23,False
COMP_0246,Medium,105,47536243.05,11346120.39,0.2387,Energy/Utilities,5,North America,Private,Startup,Computer Vision,Intermediate,520739.85,0.010955,5,False,False,False,0.38,-1.45,-1.31,-0.072,-687814.63,-149178.54,-0.8037,120.0,AI_PROJ_0246,2024-10-21,Deployment,0.85,TensorFlow + Python,2,False
COMP_0247,Large,2430,2079268078.96,323836499.74,0.1557,Healthcare,4,Asia-Pacific,Private,Startup,Predictive Analytics,Intermediate,81843742.43,0.039362,3,True,False,False,0.34,5.0,5.92,0.25,103963403.95,19165371.34,0.7522,51.2,AI_PROJ_0247,2023-05-06,Completed,1.0,Azure ML + .NET,5,False
COMP_0248,Small,3,255798.86,35373.23,0.1383,Retail/E-commerce,1,North America,Private,Growth,Customer Analytics/Personalization,Intermediate,13032.62,0.050949,3,True,False,True,0.68,32.69,80.0,3.646,83613.19,28298.58,4.2935,5.5,AI_PROJ_0248,2024-12-08,Deployment,0.83,Google Cloud AI + Python,20,False
COMP_0249,Small,34,7308570.46,147742.06,0.0202,Technology,1,Europe,Private,Startup,Computer Vision,Basic,152678.13,0.02089,3,False,False,False,0.71,5.0,4.74,0.25,365428.52,7006.24,1.2197,120.0,AI_PROJ_0249,2025-08-20,Planning,0.07,TensorFlow + Python,5,False
COMP_0250,Small,9,1005759.58,50407.19,0.0501,Professional Services,3,Asia-Pacific,Private,Growth,Predictive Analytics,Basic,13574.47,0.013497,3,False,False,False,0.57,1.29,1.19,0.064,12940.73,602.01,0.4988,120.0,AI_PROJ_0250,2023-11-11,Completed,1.0,Google Cloud AI + Python,11,False
COMP_0251,Small,6,480939.16,11764.43,0.0245,Retail/E-commerce,6,Europe,Private,Growth,Predictive Analytics,Basic,16255.11,0.033799,3,True,False,False,0.61,5.0,5.28,0.25,24046.96,621.21,0.7588,120.0,AI_PROJ_0251,2023-03-27,Completed,1.0,AWS SageMaker + Python,24,True
COMP_0252,Small,5,418651.03,53457.26,0.1277,Technology,25,Asia-Pacific,Private,Mature,Predictive Analytics,Intermediate,6716.98,0.016044,3,False,False,True,0.74,11.65,26.69,1.724,48773.04,14265.69,4.6925,5.7,AI_PROJ_0252,2023-03-25,Completed,1.0,AWS SageMaker + Python,3,False
COMP_0253,Small,49,6203581.89,62035.82,0.01,Financial Services,2,Europe,Private,Growth,Process Automation,Basic,56303.03,0.009076,8,True,False,False,0.78,2.51,2.1,0.125,155419.99,1305.52,1.3918,120.0,AI_PROJ_0253,2023-07-09,Completed,1.0,DataRobot Platform,7,False
COMP_0254,Small,21,2890475.82,289272.46,0.1001,Technology,1,North America,Private,Startup,Process Automation,Basic,21323.21,0.007377,3,False,False,True,0.88,10.19,19.34,1.916,294403.36,55936.22,8.215,4.6,AI_PROJ_0254,2023-03-15,Completed,1.0,Scikit-learn + Python,15,True
COMP_0255,Medium,54,28363440.83,6616519.49,0.2333,Technology,9,Europe,Private,Mature,Process Automation,Basic,395061.69,0.013929,3,False,False,True,0.78,8.45,18.01,1.41,2396103.15,1191932.63,4.5411,4.0,AI_PROJ_0255,2024-03-18,Completed,1.0,PyTorch + Python,5,False
COMP_0256,Medium,50,15256900.51,1863676.99,0.1222,Retail/E-commerce,29,North America,Public,Mature,Natural Language Processing,Intermediate,388102.41,0.025438,4,True,False,True,0.58,12.79,57.8,1.355,1951508.43,1077117.56,3.9018,4.3,AI_PROJ_0256,2023-08-21,Completed,1.0,Microsoft Power Platform,9,False
COMP_0257,Medium,323,123746283.01,30645922.4,0.2477,Technology,9,Europe,Private,Growth,Process Automation,Intermediate,3020483.47,0.024409,10,False,True,True,0.78,20.51,38.1,3.121,25381825.17,11677545.59,6.1347,3.1,AI_PROJ_0257,2025-06-14,Development,0.67,Microsoft Power Platform,11,True
COMP_0258,Small,25,2560813.34,480129.23,0.1875,Healthcare,2,Europe,Private,Startup,Predictive Analytics,Basic,59339.27,0.023172,3,True,True,True,0.54,22.4,72.29,2.146,573554.38,347090.02,7.7575,2.1,AI_PROJ_0258,2023-05-07,Completed,1.0,DataRobot Platform,2,False
COMP_0259,Small,27,1741150.81,452195.99,0.2597,Financial Services,7,North America,Private,Growth,Natural Language Processing,Basic,14745.71,0.008469,3,False,False,True,0.71,13.98,21.9,1.929,243383.96,99011.52,11.61,1.8,AI_PROJ_0259,2023-12-19,Completed,1.0,PyTorch + Python,10,False
COMP_0260,Small,23,1655667.85,26674.79,0.0161,Energy/Utilities,18,Europe,Public,Mature,Customer Analytics/Personalization,Basic,5239.44,0.003165,5,False,True,False,0.58,-0.91,-0.97,-0.045,-15054.9,-259.99,-1.4615,120.0,AI_PROJ_0260,2024-02-15,Completed,1.0,IBM Watson + Java,20,True
COMP_0261,Small,34,5342695.79,546473.59,0.1023,Retail/E-commerce,1,Asia-Pacific,Private,Growth,Process Automation,Basic,25879.78,0.004844,5,False,False,True,0.75,7.4,12.81,0.472,395396.48,70001.74,8.9915,4.4,AI_PROJ_0261,2024-04-19,Completed,1.0,DataRobot Platform,5,False
COMP_0262,Large,500,430367253.43,75649226.82,0.1758,Media/Entertainment,2,North America,Public,Growth,Predictive Analytics,Basic,1778434.9,0.004132,6,True,False,False,0.39,-4.03,-3.66,-0.201,-17329283.01,-2766505.47,-5.6499,120.0,AI_PROJ_0262,2025-04-24,Development,0.53,Azure ML + .NET,6,False
